"Org_Structure_Employees","Org_Structure_Locations","Org_Structure_Depts","Org_Structure_Layers","Distribution_Centralization","Distribution_Formalization","Style_Technocracy","Style_Participation","Style_Organicity","Style_Coercion","Culture_Command","Culture_Symbolic","Culture_Rationale","Culture_Generative","Culture_Transactive","Flexibility_openness","Flexibility_Recursiveness","Risk","Environment_Growth","Environment_Hostile","Environment_Stable","cluster"
12,1,8,2,4.5,3,3,5,3.5,2,2,4,2,3,4,4,4,3,2,2,3,1
12,1,10,2,3.5,3,4,3.5,3.5,2.5,3,4,3,4,4,4,4,3,3,2,3,2
8,1,5,3,4.5,4,5,4,3,2.5,3,5,4,3,4,3,3,2,3,3,3,2
5,2,5,3,5,5,3,5,4,1,3,5,4,4,5,5,5,4,4,2,4,2
2,4,6,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
7,3,2,3,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,2,4,2
4,5,6,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
200,1,30,2,2.5,4,5,4,4.5,1,4,5,5,4,4,5,5,3,5,1,4,2
50,2,8,3,2.5,2.5,3,3.5,3,2.5,4,3,4,2,3,2,3,2,4,3,4,1
250,1,35,5,4.5,5,5,5,5,1,5,5,5,5,5,4,5,4,4,1,4,2
30,3,15,3,4,4.5,4,4,4.5,1,4,3,4,4,4,5,5,2,4,1,5,2
25,2,15,1,4.5,5,4,4,4.5,2,3,4,2,4,4,4,4,4,5,2,4,2
8,2,5,4,4.5,3,4,5,3.5,1,2,4,5,4,5,5,4,3,5,4,4,2
5,1,10,3,3,3.5,4,4.5,4.5,1.5,2,5,2,4,5,5,5,4,4,2,3,2
20,2,5,4,4,4,3,4,4,2,2,4,5,4,4,4,4,4,4,2,4,2
7,1,4,3,3.5,4,4,3,3.5,1.5,3,3,4,4,4,4,3,3,4,2,5,2
75,5,20,3,2,2,3,4.5,4,1,1,4,2,4,5,5,2,3,5,1,5,2
5,1,6,3,3.5,4,3,3.5,4.5,3.5,3,2,3,4,5,2,3,1,2,4,3,1
14,4,4,2,2.5,5,4,4.5,5,1,1,5,2,4,4,4,2,3,4,2,2,2
4,1,2,2,2.5,3,3,4,4,2,3,4,4,4,4,4,4,5,5,2,5,2
6,1,6,3,3,3,4,3.5,3.5,3,5,4,3,2,4,3,4,3,3,2,4,1
10,2,6,3,4,3.5,5,4,4,3,3,4,3,4,5,4,5,3,3,3,4,2
3,3,4,3,3,2.5,1,3.5,4,3,4,4,3,3,4,4,3,2,4,3,4,1
350,3,25,2,5,5,5,5,4.5,1,3,5,3,5,5,4,4,4,4,3,3,2
100,2,30,4,4,4,5,5,5,2,4,4,4,4,4,4,4,3,5,3,4,2
30,1,6,4,2.5,5,2,4.5,5,1,1,2,2,5,5,5,5,2,5,1,5,2
5,2,1,1,1,2,2,1.5,2,3,2,2,3,1,1,5,5,3,4,2,4,1
10,115,10,3,4,4,4,4,5,3,4,5,4,3,4,5,4,2,4,3,4,2
15,1,4,2,1.5,3,2,3.5,2.5,1,5,4,2,3,4,5,4,3,4,1,4,1
41,1,4,2,3.5,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,2
50,4,10,3,4,4,4,4,4,3.5,4,4,4,4,4,4,3,2,3,3,2,2
100,10,12,3,4,3,3,3,2.5,2.5,4,3,4,2,3,4,4,2,2,2,4,1
15,2,8,4,2,2.5,2,3,2.5,1,3,2,4,2,3,2,2,2,2,5,1,1
10,3,3,2,5,4.5,4,5,4,1,4,5,3,4,5,5,4,5,4,3,3,2
10,1,3,2,4,4,4,4,4,2,4,4,4,5,5,5,5,4,4,2,3,2
3,1,1,2,4,4,5,4.5,2,1,1,4,2,4,3,1,1,4,3,3,4,1
3,2,4,3,4,4,2,5,3.5,3.5,3,5,5,4,5,5,5,2,5,3,5,2
10,1,7,9,3,2,3,3,3.5,1,4,4,2,3,3,4,3,2,3,2,3,1
10,1,5,3,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,2,4,2
30,1,12,3,4,3,5,4.5,3.5,2.5,4,5,5,3,5,5,5,3,5,2,2,2
15,3,5,3,3,3,3,3,3.5,1,3,4,4,4,5,4,4,4,3,3,4,2
40,1,12,4,3.5,4,4,5,3.5,1.5,4,5,2,4,5,5,4,2,5,2,5,2
20,5,10,2,3,4.5,3,2.5,3,2,2,3,3,2,4,4,4,4,3,4,3,1
4,1,8,3,3,4,4,4,3.5,2,2,4,3,4,4,5,4,4,5,2,5,2
20,1,10,6,4,4,4,4,4,1,2,5,5,5,5,5,5,4,5,1,4,2
15,2,4,4,3,4,4,2.5,4,2.5,4,4,4,4,4,2,3,2,4,2,4,2
75,1,20,3,4,3.5,4,4,5,1,3,5,3,4,5,5,4,3,5,3,4,2
20,1,6,3,4,3.5,4,3,3,2,2,3,4,3,4,2,3,1,3,3,4,1
8,2,2,4,3.5,3,4,4.5,4.5,1,2,4,4,5,5,4,4,4,3,3,4,2
12,1,5,3,2.5,4,4,4.5,5,1,4,5,3,4,4,5,2,3,4,2,4,2
20,1,8,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
100,2,30,5,4,2,4,5,3.5,2,1,5,5,4,5,5,2,1,3,1,5,2
20,3,6,3,4,4,2,3,3,1,4,4,4,4,4,2,2,1,3,1,4,2
15,2,5,4,3.5,4,5,4,4,1,3,4,3,4,5,4,4,3,5,4,4,2
25,1,3,1,4.5,3,4,3.5,4,1,4,5,5,4,5,5,4,4,5,1,5,2
9,2,5,4,4,3.5,4,3.5,3.5,3,2,4,4,3,4,4,3,2,4,2,4,2
3,3,4,4,4,4,4,4,4.5,4.5,4,4,5,5,5,3,2,5,5,4,3,2
20,1,6,4,2,4,2,3,2,3,4,2,2,2,2,1,1,2,4,3,3,1
20,9,17,3,3.5,3,3,3,4,4,4,4,5,2,2,4,4,4,2,3,2,1
100,4,12,4,4,4,2,4,3,2.5,2,2,2,2,4,4,3,2,3,2,3,1
6,2,5,2,4,2,4,3.5,4,2.5,3,3,4,4,4,4,3,3,4,3,4,2
10,1,5,5,4,4,3,4.5,3.5,1.5,4,4,4,4,4,4,4,3,4,2,4,2
30,2,3,3,4.5,5,5,3.5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
5,2,4,3,3.5,4,2,4,4,2,3,4,4,2,4,4,4,3,4,2,4,2
20,1,3,1,3,2,2,4,3.5,1.5,4,4,4,4,4,5,4,3,5,3,3,2
100,1,5,2,4,5,5,5,5,5,5,4,4,5,5,4,4,5,3,4,2,2
2,1,2,3,1,3,3,2,3,1.5,3,2,2,3,4,3,4,1,2,2,2,1
6,2,5,1,4.5,5,5,5,4.5,2.5,4,5,4,4,5,5,3,4,5,2,5,2
5,2,3,2,2.5,4,2,3,4,2,4,3,3,3,4,4,3,3,4,3,2,1
8,2,2,2,4,4,4,4,4.5,2,2,4,4,5,5,4,3,2,4,4,3,2
3,1,4,3,4.5,3.5,3,4,4,3.5,4,2,4,3,2,4,2,2,4,2,4,1
6,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
10,30,6,3,2.5,1.5,2,2.5,2,1,2,2,4,1,2,1,2,2,4,2,5,1
3,1,2,2,4,3.5,4,4.5,4,2,3,2,2,4,5,4,3,5,5,1,3,2
5,1,10,3,4.5,5,4,4,4.5,1,3,5,3,5,5,5,5,3,5,1,4,2
6,2,4,3,3,4,3,3,3,3,4,2,4,3,2,2,4,2,3,2,4,1
3,1,2,2,4,3,4,5,4.5,4,4,3,3,4,4,5,4,4,4,2,4,2
25,2,3,3,2,3.5,3,2.5,2,3,4,2,2,3,4,2,2,3,4,3,3,1
30,1,3,5,3,4,1,1.5,2.5,4,2,2,2,1,1,1,1,1,2,4,2,1
10,1,6,3,3,3.5,4,4,4.5,2.5,4,4,4,4,4,4,3,3,5,1,5,2
16,1,1,3,2.5,2,4,3.5,4,5,5,3,4,4,3,4,1,1,1,1,4,1
10,2,5,3,3.5,4,3,4,4,2.5,3,4,4,4,4,4,3,3,3,1,4,2
5,2,3,2,3.5,3,3,4,3.5,2,2,4,4,4,5,4,4,3,4,1,4,2
10,2,3,3,4,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,3,2
50,2,4,2,4,4,5,5,5,4,5,5,4,3,4,5,4,4,4,3,4,2
20,2,3,5,3,3,4,3.5,3,3,4,2,2,2,2,3,2,3,4,2,4,1
10,5,5,3,2.5,2.5,4,2,3,3,4,3,3,2,3,2,2,4,2,2,2,1
20,2,5,3,3.5,2,3,3.5,2.5,3,3,3,3,4,3,3,2,2,4,2,2,1
8,5,6,2,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,3,4,2
15,3,4,3,4,4,2,1,2.5,1.5,4,3,2,2,1,2,1,1,5,5,1,1
4,2,4,2,4.5,4,3,4,3.5,2.5,4,4,4,4,5,3,3,3,3,2,3,2
10,1,4,2,4.5,4,3,4.5,3.5,3,5,4,5,4,4,5,4,4,5,5,5,2
9,1,3,2,3.5,3.5,4,4,4,2,3,4,2,4,4,5,4,3,3,3,3,2
20,3,15,4,3.5,3,3,3.5,3,4,2,2,3,3,4,4,4,4,3,4,1,1
5,3,3,3,3,4,4,4,3.5,1,3,4,5,3,4,5,4,4,4,1,2,2
5,1,2,2,3.5,4,4,4.5,4,3.5,4,4,3,3,4,4,4,2,4,2,4,2
20,1,3,4,1.5,4,1,2,3,4,4,2,2,1,2,2,1,2,4,4,4,1
5,3,4,3,3,2,5,4.5,4,2,3,4,4,2,4,2,2,2,3,3,5,1
20,2,3,3,4,3,4,4,4,1,4,4,3,4,4,3,2,4,4,2,4,2
10,1,2,2,4,3,5,4,4.5,2,4,4,4,3,4,4,2,1,4,2,4,2
20,1,8,3,2.5,2,3,3,2,3,4,2,5,1,4,2,4,2,2,1,3,1
40,2,5,3,4,5,2,3.5,3.5,1,4,4,4,4,4,4,4,4,3,1,5,2
25,1,6,4,3.5,3,3,4,4,2.5,4,4,3,3,3,2,2,2,3,4,4,1
20,1,8,6,3.5,3,3,3.5,2.5,2,4,4,4,4,4,4,2,2,2,4,3,1
40,2,3,3,1.5,1.5,2,3,3,2.5,4,2,2,3,4,2,2,2,3,2,4,1
40,3,5,5,1.5,4,2,2.5,4,3.5,5,4,4,3,4,3,2,4,2,2,3,1
12,1,4,5,4,3,4,4.5,3.5,1,2,4,4,3,5,4,4,3,4,4,4,2
100,25,1,5,2.5,2,3,3.5,4,4.5,5,5,4,3,4,5,5,4,3,1,5,2
